id,filtered_words,features,label_index
R014,"['family', 'unit', 'serious', 'go', 'war.', 'exist', 'wrong', 'knowledge', 'method', 'town', 'all.', 'exist', 'everyone', 'character', 'language.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1117,1535,3614,4506,4687,4715,4867,6015,6335,6451,6512,6602,6749,7066,7864,8297,8893,9462,9998],[4.137164559405029,5.523458920524919,0.6832166123573445,0.691153161953081,0.691153161953081,3.914021008090819,4.607168188650764,4.137164559405029,4.42484663185681,3.7316994512968646,4.607168188650764,8.541391904059102,5.117993812416755,2.8844015909096608,4.019381523748645,4.270695952029551,4.270695952029551,0.691153161953081,5.117993812416755])",1.0
F005,"['set', 'huge', 'parent', 'rise', 'tell', 'low', 'writer.', 'catch', 'bar', 'more.', 'even', 'home', 'dog', 'popular', 'page.', 'receive', 'onto', 'heavy', 'food', 'skin.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[416,503,1850,2198,2706,2918,3365,3813,4319,4617,4816,5342,5850,6148,6406,7281,7332,7857,7936,7949,8338,8411,8653,8949,9564,9676,9932],[5.117993812416755,0.691153161953081,4.019381523748645,4.270695952029551,5.117993812416755,3.0385522707369192,4.607168188650764,5.117993812416755,3.577548771469606,4.42484663185681,3.7316994512968646,4.607168188650764,0.691153161953081,4.137164559405029,4.137164559405029,0.6832166123573445,3.8187108282864943,5.523458920524919,0.691153161953081,4.137164559405029,0.691153161953081,3.6516567436233283,4.270695952029551,4.830311739964974,4.42484663185681,3.0385522707369192,4.019381523748645])",0.0
R234,"['president', 'simple', 'decade', 'show', 'how.', 'close', 'deep', 'first', 'approach', 'allow.', 'space', 'threat', 'wear', 'whose', 'dream.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[1306,1762,2430,2913,3095,3497,3614,4019,4506,4687,6021,6030,6403,6581,7066,7601,8070,9188,9462,9539],[4.830311739964974,4.019381523748645,4.830311739964974,3.8187108282864943,4.137164559405029,4.137164559405029,0.6832166123573445,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,4.830311739964974,4.42484663185681,4.019381523748645,2.8844015909096608,4.607168188650764,3.8187108282864943,4.42484663185681,0.691153161953081,5.117993812416755])",1.0
F143,"['arm', 'sport', 'role', 'message.', 'activity', 'sport', 'defense', 'surface', 'government', 'raise', 'resource.', 'ok', 'professor', 'various', 'assume', 'ability', 'recognize.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,2259,2543,2645,2664,3350,3527,3543,3681,3984,5850,6484,6647,7055,7281,7381,7936,8110,8278,8338],[0.691153161953081,2.958509563063383,2.8154087194227095,4.019381523748645,4.42484663185681,4.42484663185681,4.270695952029551,4.607168188650764,4.270695952029551,4.830311739964974,3.4440173788450834,0.691153161953081,4.607168188650764,4.607168188650764,5.523458920524919,1.366433224714689,5.523458920524919,0.691153161953081,4.019381523748645,8.541391904059102,0.691153161953081])",0.0
R073,"['day', 'total', 'film', 'cut', 'half.', 'model', 'music', 'energy', 'check', 'need.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[1206,3614,3901,4062,4506,4687,5003,6279,6370,6544,7102,8307,9034,9133,9144,9462],[3.7316994512968646,0.6832166123573445,4.607168188650764,5.117993812416755,0.691153161953081,0.691153161953081,3.8187108282864943,4.607168188650764,4.42484663185681,5.117993812416755,4.42484663185681,3.914021008090819,2.8844015909096608,4.42484663185681,2.6902455764687034,0.691153161953081])",1.0
R239,"['bank', 'film', 'kid', 'on.', 'edge', 'well', 'pm', 'strong.', 'choose', 'defense', 'involve', 'save', 'cut', 'else.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']","(10000,[157,278,1206,3543,3614,3723,3921,4506,4520,4687,5003,5047,5611,6271,7026,8982,9462,9706,9757],[3.8187108282864943,5.117993812416755,3.7316994512968646,4.270695952029551,0.6832166123573445,4.42484663185681,3.6516567436233283,0.691153161953081,4.42484663185681,0.691153161953081,3.8187108282864943,2.6902455764687034,5.117993812416755,4.137164559405029,5.117993812416755,3.914021008090819,0.691153161953081,4.270695952029551,5.117993812416755])",1.0
F181,"['condition', 'live', 'beyond', 'certain', 'community', 'once.', 'food', 'begin', 'likely', 'sort.', 'hair', 'condition', 'live', 'including.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[309,493,503,650,1513,5328,5850,7281,7664,7936,8174,8338,8653,8692,8888,8900,9288,9311],[3.914021008090819,8.541391904059102,0.691153161953081,2.958509563063383,4.137164559405029,7.463398902593729,0.691153161953081,0.6832166123573445,4.270695952029551,0.691153161953081,4.270695952029551,0.691153161953081,4.270695952029551,5.117993812416755,5.523458920524919,4.42484663185681,4.607168188650764,5.117993812416755])",0.0
R138,"['responsibility', 'everybody', 'assume', 'lose', 'meeting', 'white.', 'agree', 'decision', 'bar', 'assume', 'whether.', 'even', 'require', 'strong', 'become', 'picture.', 'pick', 'responsibility', 'upon.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[20,2193,2561,2664,2887,3502,3556,3614,4422,4506,4687,5087,6355,6406,6547,6877,6925,7090,7332,7372,8449,9462],[4.019381523748645,4.137164559405029,4.137164559405029,8.84969326371362,5.523458920524919,9.214336377301528,2.849310271098391,0.6832166123573445,4.137164559405029,0.691153161953081,0.691153161953081,5.117993812416755,4.270695952029551,4.137164559405029,5.523458920524919,4.830311739964974,4.019381523748645,3.8187108282864943,3.8187108282864943,4.42484663185681,4.270695952029551,0.691153161953081])",1.0
R172,"['look', 'statement', 'cover', 'part', 'far.', 'great', 'care', 'people', 'modern', 'east', 'away.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[750,2336,2571,3614,4263,4506,4687,5310,6104,6576,6830,8740,9034,9144,9462,9817,9939],[4.42484663185681,4.137164559405029,4.607168188650764,0.6832166123573445,4.42484663185681,0.691153161953081,0.691153161953081,4.019381523748645,5.117993812416755,4.42484663185681,5.523458920524919,4.42484663185681,2.8844015909096608,2.6902455764687034,0.691153161953081,3.914021008090819,3.8187108282864943])",1.0
R143,"['value', 'network', 'maintain', 'player', 'everybody', 'decide.', 'thing', 'worry', 'analysis.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[2561,3614,3857,4310,4506,4687,5247,6421,6604,6944,7403,8343,9152,9462],[4.137164559405029,0.6832166123573445,3.8187108282864943,5.523458920524919,0.691153161953081,0.691153161953081,4.137164559405029,5.117993812416755,4.270695952029551,2.849310271098391,4.607168188650764,4.137164559405029,4.137164559405029,0.691153161953081])",1.0
F166,"['full', 'cold', 'nation', 'reach', 'garden.', 'movie', 'three', 'office.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,1439,3184,3920,4014,5850,5925,7281,7432,7765,7936,8338,8386,8897],[0.691153161953081,2.7200985396183848,4.270695952029551,2.7508701982851385,4.607168188650764,4.830311739964974,0.691153161953081,3.914021008090819,0.6832166123573445,3.914021008090819,5.117993812416755,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551])",0.0
R003,"['training', 'drug', 'look', 'really', 'follow', 'determine.', 'effort', 'peace', 'happen', 'federal', 'choice.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[633,779,3614,4112,4506,4687,4704,4991,5432,5726,6697,7538,7860,8512,9367,9462,9939],[4.019381523748645,5.523458920524919,0.6832166123573445,3.914021008090819,0.691153161953081,0.691153161953081,4.42484663185681,2.5530444549552183,2.7200985396183848,3.914021008090819,4.42484663185681,4.42484663185681,2.958509563063383,4.830311739964974,4.137164559405029,0.691153161953081,3.8187108282864943])",1.0
R167,"['seven', 'shoulder', 'must', 'environmental.', 'board', 'say', 'call', 'thousand', 'child', 'man.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1023,2059,3614,4046,4506,4687,5146,5862,6756,6798,7244,7454,7850,9216,9462],[2.849310271098391,4.137164559405029,2.579019941358479,0.6832166123573445,5.523458920524919,0.691153161953081,0.691153161953081,4.270695952029551,4.270695952029551,4.019381523748645,4.42484663185681,3.6516567436233283,4.019381523748645,4.019381523748645,5.117993812416755,0.691153161953081])",1.0
R183,"['purpose', 'political', 'scientist.', 'laugh', 'civil', 'phone.', 'feel', 'already', 'power', 'general.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[593,594,821,2059,3056,3115,3614,3935,4506,4687,7098,8089,9109,9166,9462,9543],[4.270695952029551,3.914021008090819,2.849310271098391,2.579019941358479,4.42484663185681,4.607168188650764,0.6832166123573445,3.7316994512968646,0.691153161953081,0.691153161953081,3.914021008090819,4.137164559405029,4.830311739964974,5.117993812416755,0.691153161953081,5.117993812416755])",1.0
R238,"['wind', 'cause', 'thank', 'write.', 'service', 'school', 'analysis', 'raise', 'guess.', 'city', 'south', 'piece', 'bar', 'wind', 'us.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[316,1020,1296,1687,2227,2252,2558,2679,3133,3527,3614,4506,4687,4816,5495,7255,7332,9462,9593,9679],[4.42484663185681,2.60568818844064,4.607168188650764,4.137164559405029,2.7200985396183848,4.830311739964974,8.84969326371362,4.019381523748645,4.270695952029551,4.607168188650764,0.6832166123573445,0.691153161953081,0.691153161953081,3.7316994512968646,4.019381523748645,5.523458920524919,3.8187108282864943,0.691153161953081,5.117993812416755,4.830311739964974])",1.0
R041,"['let', 'hard', 'already', 'pressure', 'against.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[594,3556,3614,4506,4687,5125,5417,5661,8267,9462],[3.914021008090819,2.849310271098391,0.6832166123573445,0.691153161953081,0.691153161953081,4.830311739964974,4.830311739964974,3.914021008090819,4.270695952029551,0.691153161953081])",1.0
F237,"['alone', 'hospital', 'reflect', 'professional', 'brother', 'away', 'direction.', 'kind', 'cut', 'model.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[291,503,1206,2155,2259,2492,3737,4930,5321,5850,6044,7281,7936,8338,9156,9547,9813],[4.42484663185681,0.691153161953081,3.7316994512968646,4.137164559405029,2.8154087194227095,4.42484663185681,4.607168188650764,3.914021008090819,4.137164559405029,0.691153161953081,4.270695952029551,0.6832166123573445,0.691153161953081,0.691153161953081,3.577548771469606,5.523458920524919,2.997730276216664])",0.0
R086,"['foreign', 'land', 'interest', 'reveal', 'level.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[70,1507,3614,4506,4687,6206,7066,7148,9121,9462],[4.270695952029551,4.019381523748645,0.6832166123573445,0.691153161953081,0.691153161953081,3.914021008090819,2.8844015909096608,4.137164559405029,4.42484663185681,0.691153161953081])",1.0
R240,"['anything', 'year', 'public', 'reality', 'chair', 'authority.', 'worker', 'create', 'believe', 'already', 'too.', 'nothing', 'school', 'arm', 'field', 'shake', 'idea', 'feel.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[533,594,680,681,1404,1770,2006,2114,2180,2676,2679,3614,3984,4292,4506,4687,5958,6944,7074,8899,9462,9682,9873],[3.914021008090819,3.914021008090819,4.019381523748645,4.270695952029551,3.914021008090819,2.7508701982851385,4.019381523748645,3.8187108282864943,5.117993812416755,3.7316994512968646,4.019381523748645,0.6832166123573445,3.4440173788450834,4.137164559405029,0.691153161953081,0.691153161953081,4.019381523748645,2.849310271098391,4.137164559405029,4.137164559405029,0.691153161953081,4.830311739964974,5.117993812416755])",1.0
R133,"['system', 'local', 'recent.', 'save', 'former', 'history.', 'dream', 'short', 'push', 'hear', 'another', 'author.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[228,373,1262,1770,2366,3614,3996,4160,4506,4520,4687,4842,5978,6219,7117,7424,8166,9462],[4.42484663185681,4.830311739964974,4.270695952029551,2.7508701982851385,3.6516567436233283,0.6832166123573445,4.42484663185681,4.137164559405029,0.691153161953081,4.42484663185681,0.691153161953081,4.830311739964974,4.42484663185681,3.172083663361442,5.117993812416755,4.607168188650764,4.42484663185681,0.691153161953081])",1.0
F044,"['responsibility', 'mr', 'trial', 'expect.', 'experience', 'report', 'hard.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,2117,2647,3410,3502,3635,4377,5850,6505,7281,7936,8219,8338],[0.691153161953081,4.607168188650764,4.137164559405029,4.607168188650764,4.607168188650764,4.830311739964974,2.60568818844064,0.691153161953081,4.019381523748645,0.6832166123573445,0.691153161953081,4.830311739964974,0.691153161953081])",0.0
F125,"['black', 'kind', 'born', 'audience', 'hospital', 'current.', 'upon', 'respond', 'population.', 'trip', 'entire.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']","(10000,[503,656,1312,1948,2259,2500,4930,5782,5850,6000,6044,6599,6735,7281,7936,8338,9545,9813],[0.691153161953081,4.830311739964974,4.019381523748645,3.8187108282864943,2.8154087194227095,4.270695952029551,3.914021008090819,4.137164559405029,0.691153161953081,3.914021008090819,4.270695952029551,5.117993812416755,3.577548771469606,0.6832166123573445,0.691153161953081,0.691153161953081,4.830311739964974,2.997730276216664])",0.0
F165,"['summer', 'everyone', 'weight', 'fall', 'find', 'everything', 'less.', 'discussion', 'sister', 'stuff', 'television', 'order', 'well', 'truth', 'relate.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[157,359,503,1226,2069,3521,3729,3892,5315,5850,6747,7281,7510,7722,7848,7936,8004,8338,8713,8893,9156,9481],[3.8187108282864943,4.607168188650764,0.691153161953081,4.830311739964974,4.607168188650764,3.914021008090819,4.607168188650764,2.5530444549552183,4.607168188650764,0.691153161953081,2.5530444549552183,0.6832166123573445,4.42484663185681,4.42484663185681,5.117993812416755,0.691153161953081,4.137164559405029,0.691153161953081,3.6516567436233283,4.270695952029551,3.577548771469606,4.830311739964974])",0.0
F137,"['source', 'sea', 'hundred', 'read', 'table', 'production', 'inside', 'between.', 'contain', 'economic', 'professional', 'growth', 'site.', 'far', 'career', 'room.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[320,503,2155,2366,2918,3011,3931,4158,4648,4930,5175,5850,7281,7493,7650,7721,7936,8338,8353,9066,9144,9617,9676],[4.137164559405029,0.691153161953081,4.137164559405029,3.6516567436233283,3.0385522707369192,5.523458920524919,3.6516567436233283,4.42484663185681,4.830311739964974,3.914021008090819,3.6516567436233283,0.691153161953081,0.6832166123573445,4.607168188650764,3.7316994512968646,3.7316994512968646,0.691153161953081,0.691153161953081,4.607168188650764,4.137164559405029,2.6902455764687034,4.270695952029551,3.0385522707369192])",0.0
R088,"['republican', 'west', 'friend', 'director.', 'land', 'baby', 'major', 'challenge', 'option', 'attention.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[488,1058,1348,3614,4506,4616,4687,5085,5935,7066,7148,8203,8408,9462,9613],[3.7316994512968646,4.137164559405029,3.8187108282864943,0.6832166123573445,0.691153161953081,4.42484663185681,0.691153161953081,3.8187108282864943,4.270695952029551,2.8844015909096608,4.137164559405029,4.830311739964974,5.117993812416755,0.691153161953081,4.42484663185681])",1.0
R169,"['play', 'bad.', 'discussion', 'still', 'job', 'keep', 'buy.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[526,557,1020,2173,2227,3614,3712,3935,4506,4687,5315,9462,9594],[5.523458920524919,4.270695952029551,2.60568818844064,4.019381523748645,2.7200985396183848,0.6832166123573445,4.830311739964974,3.7316994512968646,0.691153161953081,0.691153161953081,4.607168188650764,0.691153161953081,3.8187108282864943])",1.0
R193,"['image', 'task', 'describe', 'federal', 'leg', 'result', 'where.', 'indicate', 'edge', 'design.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[399,633,1020,2227,3614,3921,4506,4522,4687,5303,6290,6485,7085,7425,8451,9462],[3.914021008090819,4.019381523748645,2.60568818844064,2.7200985396183848,0.6832166123573445,3.6516567436233283,0.691153161953081,5.523458920524919,0.691153161953081,4.270695952029551,4.270695952029551,4.270695952029551,4.270695952029551,4.830311739964974,4.270695952029551,0.691153161953081])",1.0
F247,"['least', 'ever', 'bit', 'method', 'help', 'political.', 'hold', 'help', 'campaign', 'employee', 'see.', 'carry', 'field', 'central', 'although', 'best.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[454,503,1208,1634,1989,2389,2603,3184,5594,5850,6015,6043,6548,6675,6975,7074,7281,7779,7936,8338,8928,9347],[3.4440173788450834,0.691153161953081,2.7200985396183848,4.019381523748645,3.914021008090819,3.914021008090819,4.607168188650764,2.7508701982851385,4.42484663185681,0.691153161953081,4.137164559405029,5.117993812416755,4.270695952029551,4.607168188650764,4.607168188650764,4.137164559405029,0.6832166123573445,3.3262343431887,0.691153161953081,0.691153161953081,4.270695952029551,8.03876304749729])",0.0
R179,"['party', 'position', 'opportunity', 'build.', 'artist', 'agreement', 'agree', 'executive', 'one.', 'human', 'senior', 'sing.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[1020,1339,1379,2227,2466,3614,4066,4144,4506,4687,5598,6925,6976,8303,8413,8931,9462,9966],[2.60568818844064,5.117993812416755,4.137164559405029,2.7200985396183848,4.830311739964974,0.6832166123573445,5.117993812416755,4.607168188650764,0.691153161953081,0.691153161953081,5.523458920524919,4.019381523748645,4.270695952029551,4.270695952029551,3.4440173788450834,4.42484663185681,0.691153161953081,4.270695952029551])",1.0
F138,"['go', 'activity.', 'already', 'best', 'debate', 'total', 'everybody', 'remain', 'house', 'rock.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,594,763,2066,2561,5205,5836,5850,6279,6451,7281,7417,7936,8276,8338,9296,9876],[0.691153161953081,3.914021008090819,4.42484663185681,2.7508701982851385,4.137164559405029,3.7316994512968646,4.270695952029551,0.691153161953081,4.607168188650764,3.7316994512968646,0.6832166123573445,5.523458920524919,0.691153161953081,4.42484663185681,0.691153161953081,4.830311739964974,2.7508701982851385])",0.0
R017,"['lay', 'risk', 'laugh', 'ask', 'mean', 'make', 'just.', 'language', 'return', 'miss', 'window', 'left', 'include.', 'write', 'high.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[635,909,1071,1457,1662,1716,2403,3507,3525,3614,4475,4506,4687,5445,6944,7098,8094,8403,8794,9462],[4.607168188650764,3.8187108282864943,5.117993812416755,5.117993812416755,4.830311739964974,4.137164559405029,4.607168188650764,4.42484663185681,4.270695952029551,0.6832166123573445,4.42484663185681,0.691153161953081,0.691153161953081,4.270695952029551,2.849310271098391,3.914021008090819,4.830311739964974,4.607168188650764,4.830311739964974,0.691153161953081])",1.0
F090,"['dog', 'drug', 'mother', 'protect.', 'federal', 'ground', 'minute', 'run', 'pull', 'determine.', 'pay', 'citizen', 'student', 'certainly', 'health', 'eight', 'rest.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[8,266,354,503,633,673,1208,2989,3184,3357,3536,4897,5850,6487,6597,7281,7860,7936,8338,8482,8512,8693,8805,9564],[4.137164559405029,3.8187108282864943,4.607168188650764,0.691153161953081,4.019381523748645,3.914021008090819,2.7200985396183848,5.117993812416755,2.7508701982851385,4.270695952029551,4.607168188650764,4.270695952029551,0.691153161953081,3.6516567436233283,4.42484663185681,0.6832166123573445,2.958509563063383,0.691153161953081,0.691153161953081,4.270695952029551,4.830311739964974,4.830311739964974,3.914021008090819,4.42484663185681])",0.0
F222,"['degree', 'chance', 'democratic.', 'seem', 'include', 'part', 'deal', 'along', 'chair.', 'factor', 'magazine', 'end', 'political.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[346,453,503,1208,1433,1584,2588,2603,2840,2953,3184,4214,5850,7281,7936,8338,8413,8740,9561,9943],[4.137164559405029,3.8187108282864943,0.691153161953081,2.7200985396183848,4.019381523748645,5.523458920524919,4.607168188650764,4.607168188650764,4.019381523748645,3.8187108282864943,2.7508701982851385,5.117993812416755,0.691153161953081,0.6832166123573445,0.691153161953081,0.691153161953081,3.4440173788450834,4.42484663185681,3.8187108282864943,4.019381523748645])",0.0
R114,"['resource', 'low', 'least', 'full', 'remember', 'light', 'learn', 'camera.', 'account', 'leg', 'collection', 'send', 'back.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,1634,1670,1720,2059,2110,3192,3614,4506,4687,5523,5685,5967,6290,8209,8411,8897,9187,9462],[2.849310271098391,4.019381523748645,4.019381523748645,4.607168188650764,2.579019941358479,5.117993812416755,4.019381523748645,0.6832166123573445,0.691153161953081,0.691153161953081,3.8187108282864943,4.137164559405029,4.607168188650764,4.270695952029551,4.019381523748645,3.6516567436233283,4.270695952029551,3.914021008090819,0.691153161953081])",1.0
F235,"['read', 'claim', 'people', 'forward', 'carry', 'upon', 'bring.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[454,503,1766,3486,4263,4921,5850,6735,7281,7650,7936,8338,8411,8937],[3.4440173788450834,0.691153161953081,5.117993812416755,2.849310271098391,4.42484663185681,2.849310271098391,0.691153161953081,3.577548771469606,0.6832166123573445,3.7316994512968646,0.691153161953081,0.691153161953081,3.6516567436233283,4.019381523748645])",0.0
F185,"['performance', 'attack', 'else', 'ok.', 'second', 'medical', 'window', 'hour', 'last', 'natural', 'successful.', 'accept', 'save', 'matter', 'include', 'option.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,527,2402,2403,2657,2953,3984,3989,4377,4520,4988,5034,5553,5693,5850,7281,7936,8268,8338,8569,9256,9351],[0.691153161953081,4.607168188650764,3.914021008090819,4.607168188650764,3.8187108282864943,3.8187108282864943,3.4440173788450834,4.270695952029551,2.60568818844064,4.42484663185681,3.914021008090819,3.8187108282864943,5.117993812416755,4.270695952029551,0.691153161953081,0.6832166123573445,0.691153161953081,3.577548771469606,0.691153161953081,5.117993812416755,4.137164559405029,3.914021008090819])",0.0
F221,"['speak', 'serious', 'financial', 'friend.', 'coach', 'debate', 'already', 'use', 'candidate', 'near.', 'stop', 'receive.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,594,796,1117,2687,2918,3228,3514,4358,4732,5133,5850,6817,7281,7407,7936,8276,8338,9676],[0.691153161953081,3.914021008090819,3.914021008090819,4.137164559405029,5.117993812416755,3.0385522707369192,5.117993812416755,3.8187108282864943,4.42484663185681,4.830311739964974,4.019381523748645,0.691153161953081,5.523458920524919,0.6832166123573445,4.42484663185681,0.691153161953081,4.42484663185681,0.691153161953081,3.0385522707369192])",0.0
F054,"['agency', 'memory', 'gun', 'staff', 'black', 'painting', 'church', 'send.', 'give', 'point', 'reach', 'way.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,765,1034,1273,1948,3783,3892,4416,4639,5850,5952,6224,6747,6941,7281,7936,8313,8338,8386],[0.691153161953081,4.42484663185681,4.270695952029551,3.3262343431887,3.8187108282864943,4.270695952029551,2.5530444549552183,4.42484663185681,5.523458920524919,0.691153161953081,5.523458920524919,4.42484663185681,2.5530444549552183,3.6516567436233283,0.6832166123573445,0.691153161953081,4.607168188650764,0.691153161953081,4.42484663185681])",0.0
R000,"['maintain', 'let', 'look.', 'share', 'tonight', 'happy.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[1770,2956,3389,3614,3947,4506,4687,5247,6219,8267,8411,9462],[2.7508701982851385,5.523458920524919,4.830311739964974,0.6832166123573445,3.914021008090819,0.691153161953081,0.691153161953081,4.137164559405029,3.172083663361442,4.270695952029551,3.6516567436233283,0.691153161953081])",1.0
R178,"['blue', 'big', 'rule', 'structure', 'term.', 'nice', 'risk', 'whole', 'feel.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[343,627,2996,3048,3370,3614,4506,4687,4991,5432,5768,6533,8794,9462,9682],[4.270695952029551,5.117993812416755,4.019381523748645,4.270695952029551,4.607168188650764,0.6832166123573445,0.691153161953081,0.691153161953081,2.5530444549552183,2.7200985396183848,4.607168188650764,5.523458920524919,4.830311739964974,0.691153161953081,4.830311739964974])",1.0
F006,"['street', 'politics', 'research', 'military', 'kid.', 'word', 'language', 'indeed', 'million', 'story', 'site.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,856,1716,3519,3684,4377,4648,4934,5850,5877,5887,6855,7281,7936,8338,8651,9432],[0.691153161953081,4.830311739964974,4.137164559405029,3.8187108282864943,3.7316994512968646,2.60568818844064,4.830311739964974,4.42484663185681,0.691153161953081,4.270695952029551,3.8187108282864943,4.42484663185681,0.6832166123573445,0.691153161953081,0.691153161953081,3.5085558999826545,4.137164559405029])",0.0
F174,"['tonight', 'manage', 'produce', 'film.', 'trial', 'stay', 'way', 'standard', 'edge', 'various.', 'rule', 'affect', 'throw', 'dog', 'couple.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[343,433,503,708,1648,2967,3389,3410,3892,3921,5183,5850,6055,6584,6747,7281,7883,7936,8325,8338,9391,9564],[4.270695952029551,4.270695952029551,0.691153161953081,5.117993812416755,3.6516567436233283,4.830311739964974,4.830311739964974,4.607168188650764,2.5530444549552183,3.6516567436233283,4.830311739964974,0.691153161953081,5.117993812416755,5.117993812416755,2.5530444549552183,0.6832166123573445,3.8187108282864943,0.691153161953081,4.270695952029551,0.691153161953081,3.8187108282864943,4.42484663185681])",0.0
R009,"['employee', 'large', 'allow', 'class.', 'interview', 'hear', 'get', 'magazine', 'computer.', 'wish', 'everything', 'study', 'resource', 'television', 'project', 'sit.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[495,1670,2230,2778,3556,3614,4224,4506,4687,4835,4842,5241,6035,6548,7022,7393,8413,8713,9156,9426,9462],[3.8187108282864943,4.019381523748645,4.607168188650764,5.117993812416755,2.849310271098391,0.6832166123573445,4.137164559405029,0.691153161953081,0.691153161953081,4.42484663185681,4.830311739964974,5.523458920524919,4.019381523748645,4.270695952029551,4.019381523748645,5.117993812416755,3.4440173788450834,3.6516567436233283,3.577548771469606,4.42484663185681,0.691153161953081])",1.0
R122,"['must', 'election', 'talk', 'idea', 'political.', 'maybe', 'let', 'rest', 'successful', 'industry', 'today', 'quickly.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[132,1023,2603,2708,3010,3614,3818,4506,4687,4818,5659,5958,8267,8925,9034,9144,9462,9806],[4.42484663185681,4.137164559405029,4.607168188650764,4.270695952029551,4.270695952029551,0.6832166123573445,5.117993812416755,0.691153161953081,0.691153161953081,3.914021008090819,4.830311739964974,4.019381523748645,4.270695952029551,4.137164559405029,2.8844015909096608,2.6902455764687034,0.691153161953081,4.42484663185681])",1.0
F189,"['image', 'use', 'west', 'least.', 'list', 'yard', 'whom.', 'present', 'huge', 'race', 'here.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[424,454,503,735,2066,2198,3163,5085,5133,5303,5850,7008,7281,7936,8130,8338,8728,9876],[4.019381523748645,3.4440173788450834,0.691153161953081,4.270695952029551,2.7508701982851385,4.270695952029551,4.607168188650764,3.8187108282864943,4.019381523748645,4.270695952029551,0.691153161953081,5.523458920524919,0.6832166123573445,0.691153161953081,4.42484663185681,0.691153161953081,3.4440173788450834,2.7508701982851385])",0.0
